gender,school,age
NA,5,57
NA,0,36
NA,5,48
NA,5,59
NA,7,65
NA,4,50
NA,0,31
NA,5,32
NA,4,56
NA,8,59
NA,1,37
NA,6,50
NA,1,30
NA,5,65
NA,4,34
NA,6,79
NA,5,48
NA,3,78
NA,2,39
NA,8,77
NA,1,35
NA,6,45
NA,3,86
NA,1,37
NA,0,89
NA,5,67
NA,4,88
NA,7,43
NA,6,84
NA,3,59
NA,1,59
NA,5,66
NA,8,69
NA,1,40
NA,3,73
NA,4,55
NA,7,64
NA,7,30
NA,4,47
NA,1,61
NA,7,66
NA,5,38
NA,2,30
NA,4,44
NA,8,32
NA,7,88
NA,1,81
NA,3,64
NA,2,60
NA,8,33
NA,1,34
NA,4,44
NA,1,42
NA,0,41
NA,5,81
NA,8,70
NA,4,81
NA,7,34
NA,4,52
NA,6,42
NA,3,36
NA,5,56
NA,5,37
NA,2,79
NA,0,31
NA,6,54
NA,6,69
NA,6,44
NA,4,30
NA,7,59
NA,8,34
NA,6,47
NA,8,35
NA,7,32
NA,7,40
NA,1,36
NA,6,49
NA,6,52
NA,2,31
NA,8,37
NA,2,77
NA,2,68
NA,2,88
NA,5,80
NA,4,48
NA,5,80
NA,1,60
NA,5,78
NA,7,58
NA,7,49
NA,8,89
NA,8,43
NA,4,68
NA,3,75
NA,7,36
NA,1,51
NA,7,56
NA,5,70
NA,7,85
NA,8,38
NA,5,30
NA,8,58
NA,5,52
NA,7,66
NA,3,53
NA,8,39
NA,4,60
NA,8,47
NA,5,43
NA,2,60
NA,6,54
NA,1,67
NA,1,81
NA,0,77
NA,1,62
NA,0,74
NA,0,84
NA,7,31
NA,2,45
NA,1,42
NA,2,38
NA,5,41
NA,3,63
NA,4,37
NA,2,81
NA,4,83
NA,3,87
NA,7,37
NA,5,41
NA,4,74
NA,4,71
NA,8,36
NA,7,51
NA,7,75
NA,4,87
NA,3,86
NA,1,81
NA,8,68
NA,2,75
NA,7,69
NA,7,34
NA,8,56
NA,3,72
NA,2,82
NA,0,52
NA,4,73
NA,4,69
NA,7,68
NA,0,33
NA,6,54
NA,1,75
NA,2,72
NA,7,64
NA,8,59
NA,6,47
NA,8,53
NA,5,51
NA,0,68
NA,2,68
NA,1,31
NA,8,77
NA,1,57
NA,5,64
NA,5,48
NA,1,34
NA,0,73
NA,5,37
NA,1,47
NA,8,50
NA,7,55
NA,8,49
NA,3,67
NA,3,46
NA,5,53
NA,0,79
NA,1,73
NA,0,30
NA,8,36
NA,5,62
NA,3,66
NA,5,71
NA,2,86
NA,0,51
NA,5,53
NA,5,34
NA,5,65
NA,5,39
NA,2,45
NA,8,66
NA,4,54
NA,0,32
NA,7,66
NA,1,76
NA,0,70
NA,1,87
NA,1,42
NA,0,54
NA,2,76
NA,7,60
NA,0,85
NA,7,56
NA,6,49
NA,0,31
NA,0,67
NA,0,89
NA,0,30
NA,5,45
NA,5,60
NA,7,58
NA,4,72
NA,5,35
NA,1,50
NA,0,67
NA,5,89
NA,6,83
NA,4,36
NA,1,81
NA,1,54
NA,8,56
NA,3,87
NA,5,36
NA,4,88
NA,8,62
NA,6,70
NA,8,65
NA,0,73
NA,6,42
NA,0,38
NA,5,45
NA,1,45
NA,5,64
NA,3,35
NA,3,74
NA,7,84
NA,5,70
NA,4,74
NA,6,54
NA,2,50
NA,1,87
NA,7,84
NA,1,41
NA,0,77
NA,7,56
NA,3,72
NA,5,62
NA,1,40
NA,4,74
NA,0,57
NA,3,35
NA,3,52
NA,4,66
NA,1,42
NA,2,30
NA,2,75
NA,1,52
NA,6,89
NA,7,86
NA,7,53
NA,6,53
NA,3,59
NA,6,35
NA,1,30
NA,3,62
NA,3,58
NA,2,76
NA,3,45
NA,4,31
NA,3,77
NA,3,50
NA,5,45
NA,6,53
NA,7,41
NA,2,73
NA,4,88
NA,3,63
NA,2,67
NA,8,44
NA,2,62
NA,0,62
NA,4,60
NA,1,70
NA,8,37
NA,0,77
NA,3,67
NA,5,67
NA,8,31
NA,0,86
NA,8,85
NA,4,42
NA,4,79
NA,4,50
NA,0,67
NA,0,68
NA,4,74
NA,4,76
NA,7,79
NA,4,69
NA,3,80
NA,8,68
NA,0,49
NA,5,70
NA,0,33
NA,6,35
NA,2,48
NA,7,72
NA,3,85
NA,3,62
NA,7,49
NA,2,63
NA,2,64
NA,4,65
NA,3,84
NA,1,54
NA,5,74
NA,8,41
NA,2,67
NA,8,48
NA,1,62
NA,4,88
NA,8,56
NA,2,57
NA,3,32
NA,5,54
NA,3,83
NA,2,57
NA,1,52
NA,4,76
NA,2,49
NA,6,45
NA,4,54
NA,8,32
NA,6,42
NA,4,49
NA,3,51
NA,3,38
NA,8,41
NA,6,69
NA,8,45
NA,0,72
NA,3,56
NA,1,55
NA,3,45
NA,2,67
NA,8,79
NA,1,88
NA,1,51
NA,3,72
NA,0,84
NA,5,71
NA,4,81
NA,3,84
NA,5,53
NA,4,39
NA,7,50
NA,3,34
NA,4,35
NA,6,64
NA,3,84
NA,1,84
NA,1,49
NA,7,53
NA,8,54
NA,4,43
NA,7,30
NA,2,54
NA,5,56
NA,8,46
NA,3,67
NA,5,75
NA,0,42
NA,5,84
NA,1,85
NA,0,60
NA,4,40
NA,4,67
NA,5,71
NA,4,36
NA,7,72
NA,4,30
NA,8,52
NA,3,33
NA,7,87
NA,6,50
NA,2,54
NA,0,67
NA,0,54
NA,2,30
NA,3,47
NA,1,52
NA,3,30
NA,8,50
NA,1,61
NA,0,67
NA,7,87
NA,7,62
NA,3,75
NA,5,76
NA,2,89
NA,5,85
NA,8,54
NA,3,72
NA,1,50
NA,8,47
NA,8,61
NA,5,70
NA,6,61
NA,6,52
NA,7,60
NA,4,73
NA,7,85
NA,1,74
NA,8,70
NA,5,35
NA,3,65
NA,2,48
NA,1,89
NA,4,55
NA,6,44
NA,8,87
NA,3,45
NA,3,66
NA,5,75
NA,0,69
NA,5,81
NA,0,37
NA,6,58
NA,0,87
NA,8,39
NA,7,66
NA,4,36
NA,1,79
NA,7,85
NA,0,46
NA,8,32
NA,4,77
NA,7,38
NA,6,30
NA,2,77
NA,4,30
NA,0,32
NA,0,30
NA,2,69
NA,1,58
NA,3,72
NA,4,44
NA,5,64
NA,0,54
NA,2,33
NA,5,38
NA,3,79
NA,4,44
NA,1,87
NA,4,60
NA,0,81
NA,3,84
NA,0,77
NA,1,69
NA,4,57
NA,4,75
NA,5,39
NA,5,84
NA,3,31
NA,6,87
NA,2,39
NA,7,58
NA,5,46
NA,7,31
NA,4,62
NA,3,73
NA,8,79
NA,8,86
NA,1,44
NA,1,38
NA,6,76
NA,7,74
NA,1,55
NA,2,76
NA,2,54
NA,2,32
NA,0,33
NA,7,77
NA,8,35
NA,4,43
NA,6,31
NA,3,31
NA,6,57
NA,7,59
NA,1,43
NA,0,61
NA,1,36
NA,8,49
NA,4,74
NA,5,44
NA,3,87
NA,7,65
NA,6,41
NA,8,87
NA,6,71
NA,6,31
NA,0,82
NA,3,56
NA,2,33
NA,6,88
NA,7,60
NA,2,85
NA,5,86
NA,6,55
NA,8,34
NA,5,78
NA,8,54
NA,1,30
NA,3,33
NA,5,74
NA,0,70
NA,0,79
NA,2,50
NA,8,55
NA,8,72
NA,6,65
NA,1,49
NA,3,74
NA,0,79
NA,3,57
NA,4,50
NA,8,67
NA,2,64
NA,4,69
NA,2,87
NA,0,80
NA,5,41
NA,5,83
NA,6,53
NA,0,66
NA,8,84
NA,4,41
NA,6,84
NA,1,83
NA,8,87
NA,8,33
NA,1,87
NA,8,59ags
NA,2,53
NA,1,33
0,0,83
0,5,37
0,0,74
0,8,59
0,7,76
0,8,45
0,6,89
0,8,40
0,6,57
0,7,59
0,7,84
0,8,84
0,0,45
0,5,48
0,8,80
0,8,71
0,3,78
0,8,75
0,6,45
0,8,54
0,5,74
0,5,54
0,4,45
0,8,63
0,5,30
0,0,72
0,0,47
0,0,51
0,6,45
0,2,78
0,2,46
0,2,70
0,5,67
0,4,49
0,0,49
0,0,52
0,3,64
0,4,61
0,0,89
0,5,86
0,6,48
0,5,65
0,7,36
0,2,85
0,1,48
0,0,41
0,4,36
0,7,71
0,1,39
0,7,85
0,5,82
0,6,66
0,5,35
0,5,36
0,0,83
0,8,61
0,2,72
0,4,53
0,1,37
0,4,55
0,4,41
0,8,74
0,3,68
0,8,85
0,5,50
0,7,54
0,3,75
0,6,67
0,0,50
0,5,49
0,3,66
0,2,50
0,8,62
0,6,77
0,5,56
0,2,38
0,7,56
0,0,50
0,2,87
0,3,87
0,0,86
0,2,89
0,1,89
0,1,76
0,8,69
0,0,40
0,0,73
0,4,38
0,2,40
0,2,41
0,5,86
0,4,76
0,0,76
0,3,42
0,0,45
0,7,30
0,4,87
0,6,74
0,8,74
0,6,81
0,6,86
0,5,88
0,4,76
0,2,46
0,1,53
0,4,35
0,4,79
0,1,46
0,4,62
0,1,84
0,1,34
0,5,34
0,3,39
0,8,37
0,5,53
0,5,48
0,3,55
0,5,70
0,5,82
0,4,39
0,6,62
0,7,48
0,6,88
0,7,83
0,1,63
0,8,83
0,0,65
0,6,31
0,4,62
0,4,62
0,2,37
0,7,78
0,7,80
0,4,89
0,0,60
0,7,52
0,5,84
0,8,77
0,8,83
0,8,87
0,3,86
0,2,50
0,8,80
0,6,58
0,4,73
0,8,74
0,6,83
0,4,60
0,7,86
0,8,51
0,2,34
0,2,84
0,0,69
0,5,68
0,2,75
0,5,73
0,6,41
0,3,66
0,2,32
0,3,81
0,5,72
0,8,89
0,3,81
0,6,48
0,6,82
0,1,50
0,8,52
0,6,42
0,4,35
0,1,63
0,4,48
0,8,39
0,5,87
0,4,57
0,4,82
0,7,45
0,1,35
0,1,39
0,2,53
0,3,86
0,5,78
0,2,35
0,6,49
0,2,86
0,7,48
0,3,41
0,1,34
0,4,50
0,8,44
0,8,45
0,5,35
0,4,51
0,5,54
0,2,75
0,6,52
0,4,79
0,0,41
0,6,72
0,8,37
0,6,69
0,7,60
0,2,60
0,8,33
0,4,53
0,8,72
0,0,49
0,7,70
0,1,69
0,1,36
0,1,40
0,8,41
0,0,51
0,8,79
0,4,53
0,5,64
0,4,66
0,7,44
0,7,44
0,4,63
0,8,83
0,4,44
0,8,57
0,0,32
0,6,61
0,6,39
0,1,58
0,3,31
0,5,76
0,6,67
0,0,42
0,7,59
0,6,42
0,3,44
0,3,62
0,5,56
0,4,33
0,7,72
0,4,69
0,7,78
0,7,86
0,3,64
0,6,47
0,1,47
0,3,89
0,1,79
0,5,35
0,3,79
0,4,76
0,0,66
0,1,53
0,7,63
0,3,55
0,1,31
0,3,65
0,0,88
0,5,43
0,0,54
0,3,80
0,1,62
0,0,36
0,7,64
0,6,80
0,3,73
0,0,69
0,7,60
0,3,58
0,5,83
0,4,48
0,1,58
0,6,83
0,3,35
0,7,68
0,0,86
0,4,72
0,7,40
0,4,39
0,5,66
0,3,80
0,6,83
0,6,45
0,4,63
0,0,49
0,4,45
0,5,30
0,7,83
0,7,31
0,2,83
0,3,80
0,7,85
0,6,84
0,3,67
0,8,39
0,2,60
0,1,81
0,5,64
0,4,51
0,4,33
0,0,56
0,3,52
0,4,51
0,0,50
0,3,82
0,1,49
0,4,71
0,3,59
0,4,54
0,5,41
0,7,80
0,0,53
0,0,51
0,2,86
0,8,32
0,7,82
0,8,36
0,3,40
0,7,48
0,6,30
0,7,46
0,4,84
0,3,51
0,5,65
0,2,31
0,3,37
0,8,70
0,6,54
0,6,66
0,4,82
0,3,35
0,0,72
0,0,44
0,5,33
0,0,56
0,0,63
0,5,48
0,2,57
0,0,31
0,2,77
0,7,73
0,6,53
0,2,75
0,3,44
0,8,54
0,7,42
0,3,80
0,6,89
0,2,60
0,3,35
0,4,67
0,7,53
0,1,60
0,2,49
0,4,87
0,5,52
0,0,68
0,2,71
0,0,71
0,1,59
0,8,46
0,6,50
0,8,33
0,5,31
0,6,47
0,5,38
0,7,80
0,6,74
0,1,86
0,5,54
0,6,34
0,8,31
0,8,63
0,3,62
0,6,50
0,5,89
0,2,30
0,3,42
0,7,52
0,1,76
0,0,40
0,1,60
0,6,64
0,3,84
0,0,54
0,0,40
0,0,73
0,0,75
0,7,31
0,4,82
0,2,43
0,5,38
0,4,46
0,5,38
0,4,69
0,6,86
0,3,51
0,6,50
0,8,78
0,7,75
0,8,33
0,3,49
0,1,74
0,1,56
0,0,46
0,0,85
0,2,37
0,5,49
0,5,66
0,8,34
0,3,88
0,3,53
0,6,60
0,4,84
0,5,59
0,7,69
0,8,72
0,8,70
0,3,36
0,8,76
0,1,84
0,0,42
0,3,53
0,5,59
0,8,66
0,3,49
0,1,30
0,0,39
0,0,84
0,7,53
0,4,81
0,1,60
0,0,80
0,0,72
0,3,89
0,1,73
0,7,46
0,4,74
0,5,56
0,4,60
0,5,50
0,3,61
0,8,47
0,2,34
0,7,30
0,0,84
0,7,73
0,6,34
0,4,76
0,4,89
0,8,64
0,1,61
0,6,32
0,3,54
0,8,64
0,2,55
0,4,55
0,3,33
0,4,60
0,4,86
0,6,31
0,6,49
0,3,48
0,6,39
0,4,84
0,7,62
0,4,61
0,0,30
0,4,31
0,4,89
0,5,50
0,6,46
0,3,31
0,1,89
0,5,73
0,0,83
0,2,80
0,6,76
0,7,34
0,7,59
0,1,77
0,3,50
0,1,41
0,7,76
0,7,87
0,6,43
0,0,72
0,2,87
0,3,86
0,0,47
0,5,55
0,3,59
0,3,35
0,0,47
0,3,38
0,4,67
0,8,67
0,5,65
0,3,40
0,5,87
0,3,50
0,7,40
0,2,35
1,3,41
1,2,56
1,2,67
1,2,55
1,5,59
1,6,31
1,5,87
1,4,72
1,0,40
1,3,88
1,4,77
1,0,59
1,8,34
1,2,67
1,6,38
1,7,88
1,4,78
1,7,41
1,0,84
1,6,46
1,8,42
1,0,53
1,4,61
1,4,74
1,5,80
1,1,54
1,5,62
1,6,86
1,4,75
1,0,82
1,8,48
1,5,58
1,4,88
1,4,87
1,7,34
1,4,59
1,3,51
1,6,86
1,7,57
1,6,81
1,5,65
1,8,62
1,2,89
1,6,38
1,3,70
1,0,52
1,6,39
1,3,79
1,5,78
1,6,83
1,3,47
1,7,59
1,3,85
1,6,40
1,6,54
1,2,53
1,0,34
1,3,43
1,8,70
1,6,88
1,3,63
1,1,46
1,6,84
1,3,80
1,1,35
1,2,71
1,3,41
1,4,43
1,4,63
1,0,76
1,5,36
1,7,32
1,5,76
1,7,43
1,5,49
1,2,53
1,2,40
1,1,37
1,7,68
1,6,86
1,8,89
1,5,60
1,3,38
1,7,36
1,5,57
1,3,70
1,3,89
1,3,64
1,3,67
1,5,51
1,1,38
1,6,42
1,4,35
1,0,43
1,5,86
1,5,50
1,5,70
1,5,65
1,3,85
1,6,82
1,8,74
1,6,79
1,3,32
1,7,71
1,8,39
1,0,63
1,0,45
1,1,42
1,3,53
1,7,76
1,4,74
1,1,33
1,1,52
1,2,44
1,7,70
1,5,60
1,6,49
1,8,66
1,2,52
1,8,35
1,6,89
1,8,37
1,2,79
1,8,86
1,7,88
1,5,47
1,1,75
1,0,88
1,0,40
1,5,84
1,7,49
1,0,49
1,7,58
1,0,55
1,5,88
1,4,33
1,7,70
1,7,73
1,5,42
1,0,32
1,8,50
1,4,81
1,7,84
1,8,47
1,8,36
1,2,44
1,5,59
1,8,57
1,3,75
1,5,66
1,2,76
1,6,55
1,6,65
1,0,76
1,0,74
1,1,42
1,2,51
1,8,50
1,0,55
1,4,30
1,1,37
1,6,66
1,2,51
1,5,89
1,2,78
1,7,60
1,3,67
1,4,59
1,4,62
1,6,66
1,0,44
1,5,85
1,3,37
1,3,39
1,2,87
1,8,82
1,5,46
1,3,52
1,3,62
1,2,42
1,0,32
1,1,53
1,5,36
1,6,65
1,2,33
1,3,77
1,8,41
1,7,62
1,7,79
1,2,85
1,2,69
1,5,83
1,0,35
1,1,41
1,8,40
1,6,65
1,0,65
1,5,32
1,7,56
1,4,67
1,1,68
1,3,52
1,4,46
1,5,59
1,5,88
1,6,86
1,1,52
1,2,81
1,8,53
1,8,72
1,6,44
1,3,32
1,6,37
1,6,82
1,7,41
1,5,83
1,4,75
1,8,33
1,0,74
1,7,43
1,6,84
1,8,33
1,8,43
1,0,87
1,1,35
1,7,48
1,6,64
1,8,69
1,8,62
1,3,35
1,3,36
1,3,34
1,7,78
1,5,62
1,0,66
1,4,81
1,1,67
1,6,46
1,8,74
1,5,40
1,4,67
1,5,82
1,4,43
1,0,75
1,1,60
1,5,62
1,4,30
1,0,44
1,5,51
1,1,82
1,5,59
1,2,43
1,6,62
1,8,86
1,3,49
1,1,89
1,4,30
1,1,75
1,3,64
1,3,78
1,5,48
1,4,33
1,2,56
1,1,53
1,7,61
1,0,67
1,1,79
1,7,47
1,8,83
1,5,76
1,7,77
1,4,78
1,2,65
1,3,65
1,8,37
1,6,31
1,3,87
1,0,66
1,5,61
1,7,67
1,4,34
1,1,82
1,3,50
1,1,51
1,1,48
1,0,56
1,5,31
1,0,51
1,7,80
1,1,31
1,1,73
1,4,68
1,5,78
1,0,62
1,8,67
1,6,38
1,0,41
1,3,84
1,7,36
1,1,69
1,0,50
1,7,62
1,4,62
1,7,86
1,5,61
1,0,30
1,7,49
1,5,64
1,3,71
1,6,30
1,5,53
1,4,66
1,6,75
1,4,68
1,3,31
1,3,63
1,6,57
1,6,46
1,8,55
1,1,89
1,3,78
1,8,83
1,4,56
1,8,53
1,5,53
1,7,84
1,7,65
1,8,80
1,8,44
1,5,52
1,0,50
1,8,73
1,3,53
1,3,81
1,8,83
1,1,86
1,4,47
1,0,82
1,7,39
1,6,78
1,3,51
1,4,47
1,1,55
1,8,36
1,4,84
1,0,78
1,5,73
1,5,68
1,4,85
1,5,54
1,8,59
1,2,48
1,6,66
1,6,39
1,2,73
1,8,60
1,8,33
1,3,85
1,3,81
1,0,39
1,3,49
1,2,56
1,6,89
1,6,79
1,8,75
1,8,77
1,0,88
1,8,46
1,8,69
1,2,84
1,7,79
1,7,35
1,0,63
1,0,46
1,8,49
1,7,53
1,0,33
1,0,61
1,2,34
1,4,37
1,6,42
1,8,47
1,1,37
1,3,52
1,3,82
1,3,44
1,2,32
1,7,62
1,3,52
1,6,72
1,5,33
1,7,39
1,0,32
1,3,53
1,5,39
1,6,65
1,2,63
1,2,71
1,3,73
1,5,73
1,4,79
1,4,75
1,1,81
1,2,40
1,3,81
1,2,75
1,0,42
1,8,76
1,2,77
1,6,43
1,6,63
1,4,60
1,0,69
1,2,40
1,1,56
1,1,41
1,5,79
1,8,32
1,2,43
1,4,39
1,2,51
1,1,81
1,4,60
1,8,51
1,8,85
1,3,50
1,8,37
1,0,75
1,1,55
1,2,68
1,0,37
1,5,88
1,5,59
1,5,68
1,2,68
1,7,84
1,7,78
1,0,33
1,2,84
1,3,45
1,1,32
1,7,79
1,3,32
1,2,39
1,6,54
1,0,33
1,3,76
1,2,71
1,3,87
1,4,45
1,0,52
1,7,59
1,7,49
1,5,40
1,4,53
1,0,46
1,7,50
1,3,68
1,7,36
1,3,68
1,8,67
1,6,47
1,8,34
1,6,76
1,4,30
1,1,53
1,6,69
1,5,69
1,6,78
1,8,69
1,0,78
1,2,87
1,5,64
1,5,89
1,0,55
1,8,33
1,5,36
1,1,75
1,6,78
1,7,38
1,4,51
1,8,74
1,0,62
1,4,84
1,3,32
1,3,71
1,8,41
1,5,37
1,6,77
1,7,56
1,3,75
1,6,67
1,5,77
1,3,44
1,1,57
1,2,68
1,3,88
1,2,37
1,8,38
1,0,43
